is_in_other_df,body
1,"israel does a horrible evil thing, looks back to see if biden is going to tug their leash but instead see a big thumbs up, then make the horrible evil thing a daily event"
1,Can I get 1000 fuck Joe Biden https://t.co/MTQFo6M0Pr
1,"Many of you know I walk my Belgian Shepherd in different neighborhoods every day. Today, we picked a typically red south Tulsa neighborhood and I saw Biden Harris signs in quite a few yards. Wow!  Not a single Trump flag or sign.  That is pretty shocking if you know South Tulsa!"
1,Why is Hunter Biden hanging out with little Black kids on the White House lawn? https://t.co/TYuYFRe1fo
1,"Stop listening to any conservative influencer who tells you the Biden regime is ""stupid"" or ""mistaken"" or ""incompetent.""

We're fighting against communist revolutionaries who already control the federal government.

Wake up: the hour is much later than you think."
1,If Lara Trump and Laura Loomer had a long lost sister who was stung by bees https://t.co/CnkYs3VJgv
1,"RFK Jr. on CNN: Trump and Biden are only different on culture war issues

“They’re both being financed by BlackRock, State Street, Vanguard, the military contractors, the pharmaceutical industry.”

“You’ve never heard President Trump talk about chronic disease, you’ve never heard… https://t.co/2qglFzpVtQ"
1,". @AdamSchiff has paid $10 million in campaign dollars to the daughter of the NY Judge overseeing Donald Trump’s trial. 

Our legal system is filled with corruption. 

Voting for Schiff is voting for more insider corruption. 

@comcast’s media (NBC and MSNBC) haven’t mentioned…"
1,"Know the difference!

#TrumpGirlOnFire 🔥 https://t.co/M743twWHnU"
1,"Here’s my sweet Belgian Tervuren Shepherd. 

Not sure if you guys were liking the reports of many Biden Harris signs in south Tulsa or cheering for my Terv, so I’m at least offering a photo of my sweet boy. He only pees on Trump signs. 🤭 great training! https://t.co/9lTEeJInW4"
1,"Every time Donald Trump does something awful he gets an elaborate warning not to do it again or he settles the case.

He is never actually punished.

This has been going on for fifty years. https://t.co/BTAZglsb6N"
1,"Trump Media was Jeff Yass’s attempt to funnel money to Trump under the guise of an investment

Deutsche Bank was Putin’s attempt to funnel money to Trump under the guise of a loan

LIV Golf was the Saudis’ attempt to funnel money to Trump under the guise of a fee

Don’t be fooled"
1,"Three days ago, Donald Trump shared an image of the current President of the United States, bound &amp; gagged in the back of a pick up truck. He shared an image of Joe Biden being kidnapped and likely assassinated. Do not minimize this. Do not normalize this. Wake the fuck up."
0,"Welcome to Biden’s America!

https://t.co/7FtUumf2Xc"
1,"Did everyone had a good Oyster Sunday?  Biden did. 

Man, what an absolute corrupt moronic zero.

https://t.co/c9k8xk4vjW"
0,Listing all of Trump’s best border polices and saying Biden implemented them 😂 https://t.co/CNQkU39VMG
1,"The Democrats give new meaning to “the pot calling the kettle black”. 

Judge Merchan’s daughter and her Dem clients can use this case to raise campaign money, but Trump isn’t allowed to defend himself because the judge put a gag order on him. 

This is a 1A violation &amp; the fact… https://t.co/RtlJYdQ1UD"
1,Biden &amp; the Democrats continue to destroy the American oil production at any cost to every American! They simply don’t care.. it’s called .. communism!!! 👇 https://t.co/I3pzQhm9HF
1,"Trump nominated the justices needed to overturn Roe v. Wade. 

In Florida—and across the country—we're witnessing the fallout. https://t.co/BHzFGfRTDo"
1,"Biden said his favorite White House memory is his grandkids sneaking in and jumping in his bed.  

I'm not sure why his 20 and 30 year old grandkids would jump in his bed.

With the Biden's, it's better not to ask."
1,"“I didn’t do that” 🤣

More confirmation that not only does Joe Biden not control his own 𝕏 account, but he also has no clue what’s being posted there on his behalf. https://t.co/xfEKzNhmFF"
1,"Best Friend, Best President.

Gen-Z Stands With Trump🇺🇸 https://t.co/zDfdJ1oOBV"
1,"Ok, the jig is up. RFK Jr is ONLY in this thing to help Trump. That’s it. Wake up folks.👇"
1,"Trump supporter lists Trump’s border policies but says Biden did them.

Guess how that went with a Biden supporter?

https://t.co/C8i4vrTnIs"
1,"Biden: “Bidenomics is working!”

The reality: It’s not. https://t.co/RUu2HizdK4"
1,"Former GOP Rep. @WalshFreedom: “Here we are three years removed from Jan. 6 and that son of a gun, the guy who incited that day, still hasn't been put out on trial.” https://t.co/L6ci2LxqPU"
1,This is at least (!) twice that Trump has been humiliated bc he and his team actually believed disgraced nutjob Laura Loomer.
0,"#TrumpIsHiding is trending, which is rich considering Biden hid in a basement during the 2020 campaign while the left stole the election for him."
1,"Hey Trump what happened to your red wave? We are going to make sure that President Biden gets a Democratic House &amp; Senate. So he can get things done. 
PS, I’m a lifelong Republican and if I’ve had enough, GOP, you’re in trouble. https://t.co/7wkctijntR"
1,"There is a song out that says I know your lies, your lips are Moving!😂🤣. Joe Biden is a compulsive liar! https://t.co/50yctNiEKe"
1,Everything Trump EVER TOUCHED DIED https://t.co/cT9F2izWGL
1,"Take 40 seconds and watch this!

RFK Jr. has made clear that he will pardon Julian Assange and Edward Snowden his first day in office. Trump and Biden need to come out and address if they will follow suit.

A society where exposing crimes is considered a crime is a society… https://t.co/b5fIdja5xR"
1,Trump wins or our country is done.
1,"Biden, 1987 - ""I did not grow up in an area or community where there were large Hispanic or even small Hispanic populations. It was just nonexistent.""

Biden, 2022, in Puerto Rico - ""I was sort of raised in the Puerto Rican community at home.""

If his lips are moving... https://t.co/KKxf5t551F"
1,"Biden voters are either wilfully ignorant or just ignorant due to blinding tribalism. In your experience, is this a common reaction when you present them with facts?  https://t.co/pepGoWoogR"
0,"Do not call Trump's woes a tragedy. A tragedy is when something horrible happens to someone great, nice &amp; honorable.
Everything befalling Trump is by his own words, actions &amp; choices.
He is a calamity on steroids. He is getting exactly what he has earned. #DemVoice1"
1,"BREAKING: Manhattan District Attorney Alvin Bragg brings down the hammer on Donald Trump, slams his attacks on the hush money trial judge's daughter, and demands that the gag order be expanded to protect her.

Bragg really didn't hold back this time...

""Defendant’s dangerous,… https://t.co/m7N0IszdXw"
1,"Jan. 6th Political Prisoners Persecuted For Supporting Trump In 2024, D.C. Journalist Reports https://t.co/X3cxGq4J4J"
1,"BREAKING -- Hope Hicks has flipped on Trump; she's testifying against him in the NY criminal trial

DEVASTATING for Trump: Hicks was in his inner circle during the events in question, in the fall of 2016

She can likely testify that the purpose of the hush money was the ELECTION"
1,"""My administration will be here for you every single step of the way. We've done everything we could do and now we are just waiting for ""The Storm"". And uhhh...I guess it's right behind me, it's following me."" End qoute. 

~Donald Trump https://t.co/AosJUK3Av2"
1,"Remember when Trump said ""fuck that eclipse"" and looked directly at it 🤣🤣

#Eclipse2024 #SolarEclipse #Trump https://t.co/7OzZebRw2G"
1,"BREAKING: RFK Jr., just now on CNN, says Biden is a worse threat to democracy than Trump.

He exists only to help Trump win."
1,Trump isn't even that appealing. How does Trump tempt his supporters?
1,Trump still bragging about his sneakers. Good to know he is focused on the important issues we face as a country. https://t.co/kLgHYzICpb
0,"First Lady Melania Trump and Donald Trump out class Michelle Obama &amp; Barack Obama any day. 
Do you agree? Yes or No https://t.co/OIQTiRpDgf"
0,"If Biden gets reelected after supporting crimes like this, what might he do in his second term?"
0,Everything Trump touches dies! https://t.co/GS83kRR6YB
0,"Because of Biden wins, WE WIN! https://t.co/DMFOM3vULV"
1,"In 2019/2020, Adam Schiff paid Loren Merchan's firm $4 million--almost 40% of Schiff's total disbursements that cycle. At the same time, Schiff was in cahoots with Michael Cohen to take down Donald Trump.

Now Loren's daddy-judge not only is allowing Cohen to testify in ""hush…"
0,VIDEO: President Trump explains: “I’m the father of the vaccine because I’m the one who pushed it.” https://t.co/PcopJHVbVu
0,"BREAKING NEWS :Trump arrives at Easter dinner with Barron showing off his signature dance moves.

Pray every day that your sons grow up to be like Barron Trump and not Crackhead Hunter Biden 

Do you agree? https://t.co/BQRQzhtWkt"
1,"EXCLUSIVE: President Trump tells me that if he is elected ""we have no choice"" but to implement mass deportations of illegal aliens ""because no country can withstand what [Biden] has done to our country."" https://t.co/Lp7AQYgu6N"
1,"Does this cabbage patch ragdoll ever stop lying? There are tweets! Orrrrrr who’s running Biden’s accounts and did he just prove to us all that he’s not running the show?  Which is it? 

 https://t.co/MSylnfn7WB"
1,".@kleavittnh: ""When Joe Biden was asked today whether or not he approved that proclamation, he said 'no I didn't""...Well news for Joe Biden: yes you did. Here it is--his own writing. So either Joe Biden is unaware of what his White House is doing or he's lying."" https://t.co/IIfmJr6UCb"
0,"🇺🇸❤️PATRIOT FOLLOW TRAIN❤️🇺🇸

🇺🇸❤️HAPPY APRIL 1ST EVENING !❤️🇺🇸

🇺🇸❤️DROP YOUR HANDLES ❤️🇺🇸 

🇺🇸❤️FOLLOW OTHER PATRIOTS❤️🇺🇸

🔥❤️LIKE &amp; RETWEET IFBAP❤️🔥

🇺🇸❤️PRAY FOR TRUMP❤️🇺🇸

The Biden campaign is holding a press conference criticizing President Trump for attending the wake… https://t.co/yDGDloQurn"
0,"Those who scream the loudest always have something to fear and to hide.

Most of them are pedophiles, and stopping child trafficking and pedophilia has always been one of President Trump’s main focuses. 

These people are sick and evil. https://t.co/brKNttxOXC"
1,"Let's hear it for Archbishop Wilton Daniel Gregory calling out Biden for being a ""cafeteria Catholic."" https://t.co/QddZO2aevZ"
0,"Once again, @POTUS is slitting the throat of the American economy and playing right into China’s hand.

The Biden administration continues to try and force Americans to buy electric vehicles they don’t want, don’t need, and can’t afford. https://t.co/FON40TW0VQ"
0,🔴BREAKING: Former NBA player Royce White has endorsed Donald Trump for President. https://t.co/H3N58BUVFS
1,"Dear FBI,

Please schedule an appointment prior to showing up at my house in regard to the abundance of Fck Joe Biden posts I thoroughly enjoy putting on this social media platform.  

I’m a busy man.  

Regards,
Gunther"
0,If Trump had 2 brain cells (he doesn’t) he’d take Rando up on this offer.
0,"She’s not wrong …

Everyone who doesn’t want to see Trump reelected needs to show up and #VoteBlue https://t.co/Uk9jxprXK4"
0,"DONALD TRUMP: I KILLED ROE V WADE

INTERNET LEFTISTS: JOE BIDEN KILLED ROE V WADE, TRUMP WOULD BE BETTER https://t.co/7VpAtW4aUb"
1,Remember that Trump threw away the pandemic playbook when he took office. Makes me wonder if any of the content is among the stolen documents. https://t.co/dAX3uIItSR
1,I support renaming  Dulles Airport After Donald Trump https://t.co/kvxnuHUyoM
1,"(1/2) Trump is many things, but at the top of the list, he's a carnival-style conman, a grifter, peddling rudimentary and unmistakable frauds to a fearful angry following of people who, frankly, disgust him. He feeds them heaping helpings of bullshit. They ask for bigger spoons."
0,@RealAlexJones Frightening. More frightening is this thought. Convince me that the weapons left in Afghanistan aren't making their way back here on Biden's secret midnight flights. I'd bet they're not arriving through TSA. https://t.co/0D2O2p0azw
0,"I just want to see how much ketchup was thrown at the wall when Trump found out Desantis just took away women’s rights in FL for the 6 months leading up to the election, but when they show up to the polls in Nov they can get them back. Thanks, Desantis!"
0,"I just want Barron Trump to live a happy life. If he chooses to be in a leadership position, great. If he chooses to steer clear of the chaos, also great. What ever he does, he has a very successful and supportive family behind him! And lots of support from the American people!"
0,The whole Trailer Park dumping their shares of Trump Media https://t.co/G6trcq1Wdv
0,"That moment when Devin Nunes realized his efforts to obstruct the evidence of Trump’s multiple crimes…FAILED and his lawsuit vs a fictional cow…FAILED and Truth Social is FAILING miserably.
Everything Trump touches dies. #ETTD
https://t.co/JETn9M5IBL"
0,"Amid Biden’s reckless spending, I’ve introduced legislation to cut federal spending by 1%, 2% and 5%.
 
It’s time to restore fiscal responsibility."
1,"AMERICAN VOTER: “So, when Trump is facing all these things, he’s doing it for US... When they’re indicting him, WE’RE being indicted. When they talk negative about him, they talk negative about US!”

They’re not after him. They’re after us…
https://t.co/M7EN9pub8j"
1,The Storm is right behind me 👀 Trump 💥💥💥 https://t.co/WfQDhx16JR
0,"Voter: ""So when Trump is facing all these things, he's doing it for us...When they're indicting him, we're being indicted. When they talk negative about him, they talk negative about us."" https://t.co/GgLhZ2F7uz"
1,This fall 2023 photo of Ivana Trump's grave has been verified by Snopes. Country clubs have groundskeepers to keep everything trim.  This type of neglect is intentional. https://t.co/oSzbrgGOpv
0,"“The reason we want them here is three of their former associates have testified that Joe Biden was the central figure in the Biden influence scheme. We know the Bidens were influence peddling, we've proven that.” -@RepJamesComer https://t.co/8iHR8JiGY6"
1,"CNN's Abby Phillip, reacting to a GOP lawmaker saying ""everyone needs to tone down the rhetoric"" on social media: ""Ahh, yes. That time that Joe Biden tweeted an image of Donald Trump gagged in a pickup truck. I don‘t seem to remember that!"" https://t.co/wxyRxLZi8y"
0,"Biden is actively arming and enabling Netanyahu to violate the ceasefire. 

Just 3 days after finalizing the transfer of 1,800 of the 2,000-pound bombs to Israel, Biden is now sending them 50 more fighter jets, 30 more missiles and more munition. 

#GenocideJoe https://t.co/CEqhZD5Pep"
1,"So much more in this great @AWeissmann_  appearance on #DeadlineWH with @NicolleDWallace today than this clip.
The excessive deference shown to Donald Trump - a singular form of #TrumpJustice unavailable to any other citizen - threatens our Democracy.
#TheRoadToHell @MSNBC https://t.co/7V9LigKiZ1"
1,Eyes are opening.
1,"Jesse Watters: ""So Trump put his name on a bible and is promoting prayer? So what? That is not controversial. FDR handed out signed bibles to troops during World War II. Jimmy Carter wrote forwards to bibles that were sold. They called Barack Obama 'The Messiah.'"" https://t.co/BtLmuiW0ih"
0,"""I've said I believe he's a threat to democracy. And we should be 
very mindful of that."" - @MarkTEsper (Fmr. Secretary of Defense Trump Administration) https://t.co/enw2qACZMo"
0,"🚨TWEEPS: President Biden is busy crisscrossing the nation, campaigning like a boss while trump is HIDING like a punk ass.

Can we get 1,000 fast RTs and replies using the hashtag #TrumpIsHiding to get it trending on Twitter?

Please and thank you! 🙏💪 https://t.co/BX9KZ6FZPp"
0,It occurs to me that selling Bibles is a handy way for Trump to receive money from churches. 🤔 https://t.co/47w3iSJ3YH
0,"One can be a pro-democracy, patriotic American, or a Trump supporter. Can’t have it both ways. #DemVoice1 #TraitorTrump https://t.co/aLOFb6Pn7p"
0,"Judge merchan allows daughter to profit from TRUMP case. I wonder how much he's tole her? Gagged TRUMP and allowed, encouraged?, his daughter to shoot her mouth off. Ethics out the window. https://t.co/Jw9uEHth5C"
0,"@BidensWins Don’t let them gaslight you people.  They are getting their asses handed to them.  Poll after poll shows it. Biden is trailing and it’s gonna get worse  they could have raised, 25 billion the other night it’s not going to matter. Barack Obama? Bill Clinton ? That is smell of… https://t.co/FkUmh4wSqV"
1,"Who is this joker, allegedly DNC Chair, Jaime Harrison, who says the first thing he thinks of when he sees Biden, Obama, and Clinton is ""honesty, decency, and integrity"" https://t.co/sHnnwGiFKG"
0,"Is there nothing the ethno-grifter Al Sharpton won't say? 

Now he's blaming President Trump for the collapse of the #BaltimoreBridge? https://t.co/9WzXRu6E3h"
0,"DAILY OBJECT 511:

JOE BIDEN https://t.co/a4o7rPwlHl"
0,".@SarahLongwell25 on the need for Trump officials to speak out: 

“It’s critically important that we hear from these high-level officials who saw Donald Trump up close. It should be a much bigger story that the vice president who served Donald Trump is refusing to endorse him.” https://t.co/607Ern2jPW"
1,"NEARLY 40% say Biden doesn't have a single big accomplishment after 3yrs.

40% of young voters say the economy is their top issue.

OVER HALF say they're worse off today than under Trump.

There's a reason Biden built his campaign on flagrant lies, obfuscation &amp; ignoring context. https://t.co/qHmcdi25FJ"
1,"HARDSHIP UNDER BIDEN: Americans now need an annual six-figure salary of $110,871 to afford a home — up from $75,939 in 2020 under Trump. WATCH.

https://t.co/lmgaVEC184"
1,"Bo Snerdly Unloads on Biden and DNC’s ‘Disgraceful’ Attempts to Keep RFK Jr. off the Ballot

“This is also a party that ... pretends that they are the saviors of our democracy. And what are they doing? They are thwarting a legitimate political candidate from taking part.”

“This… https://t.co/KAopOgQzIg"
1,"Junior spokesman Michael Tyler claims ""Biden comes out on top"" with his economic record.

Under Biden, inflation has averaged 5.6%, real average weekly earnings are down 4.2%, and average gas prices have been above $3/gallon for 1,056 days.

Under President Trump, inflation… https://t.co/eOPWlWWSty"
1,Are you supporting Trump ? https://t.co/bOg9lcffzp
1,"The Courts need to hold Trump accountable for breaking the Law. 

Comment a heart if you AGREE ! 💙 https://t.co/D7CPkMJBTr"
1,"BREAKING: Nivenson Sarazin, an illegal from Haiti was just arrested in Florida after he s*xually assa*lted a 10-year-old girl.

He was also found to be in possession of child p*rnography. 

Biden's open border policies are harming our children!

SOURCE:https://t.co/SWcZvAI18e https://t.co/B6vls2lQb6"
1,"SEN. VAN HOLLEN (D): “Netanyahu continues to essentially give Biden the finger and we’re sending more bombs, that doesn’t make sense… I want Biden to win — this is a case where just doing the right thing will also result in a better electoral outcome.” https://t.co/tVKXhNvqCc"
1,"Ha ha.  Don the Con lost $931 million today!   Hopefully, he'll lose another $931 million tomorrow and everyday for the rest of the year!  Screw you Trump. https://t.co/wdJA86Q0dU"
1,Trump is the biggest fool in America.
0,The fact that Donald Trump met Whitney but not me... 💀 https://t.co/BQelws6MTz
1,"About 90%…if not more…of the “Republican” and “Trump” accounts on Twitter…are Russian troll farm bots. 

I personally know ZERO Republicans in the county I live in who have a Twitter account. They live and die on Facebook only."
1,"The AUDACITY! For any human being to make EXCUSES for Melania Trump not campaigning with Donald because she “felt betrayed by her staff” is PATHETIC.
Melania LIED &amp; watched the media &amp; her WH CRUCIFY me &amp; then she used her DOJ to try and SILENCE me. 
EVIL! https://t.co/SkFhYBbaVF"
0,"Trump’s honesty is why I will vote for him a 7th time. 

He’s so much like us. 

#ImpotentMenForTrump https://t.co/x6VqnWoOcZ"
0,Trump is touting his endorsement from Viktor Orban. https://t.co/kWdQuOSoOZ
0,"🇺🇸 Calling all MAGA GOD Fearing Patriots 🇺🇸

🇺🇸Trump Train🇺🇸

🇺🇸✝️Gods Children Are Not ForSale🇺🇸✝️

🇺🇸👇 Drop your handle in the comments 👇🇺🇸

🇺🇸💪Grow These  Accounts UNITED We Are Strong 💪🇺🇸

🇺🇸 I will Follow back ALL🇺🇸

🇺🇸Make Sure Too Follow Me So I Can Follow You Back🇺🇸… https://t.co/mOvtyGas1x"
0,BREAKING: DA Bragg urges Judge Merchan to amend Donald Trump's gag order to include family members of trial participants https://t.co/lTDJKJaA5L
0,"FACT: (and known for a long time)

Trump supporters are the largest consumers and spreaders of Chinese and Russian disinformation campaigns.

Ironically, Trump supporters have convinced themselves they are “awake” while they themselves have always been the target of conditioning…"
0,".@KariLake has been endorsed by President Trump. I like Sheriff Lamb @sherifflamb1 as a person, but he admitted on video he doesn’t believe the 2020 election was stolen, and that is a deal breaker for me. 

It was stolen. @KariLake agrees, and she has been fighting for election… https://t.co/SfDaDq4OvK"
1,"Happy Birthday to the fiercest MAGA Lawyer in America 

Alina Habba knows EXACTLY what she is doing. Donald Trump will WIN every Court Case 

DO YOU AGREE ? https://t.co/PtTWYxsgGJ"
1,"CBS: ""What are your favorite memories in the White House?""

Biden: ""Our kids jumping in bed with us, our grandkids when they're down here. Them sneaking up and jumping in bed with us."" https://t.co/gk7GFfKwKf"
1,Donald Trump has 91 felonies and another huge failure in his hands at truth social. https://t.co/cdsgVIfOxC
1,"Trump seeks indefinite adjournment of New York case citing 'Pretrial Publicity.' Trump cannot get a fair trial in New York under the current circumstances. Trump's trial is scheduled to begin on April 15.
🎯Conclusion. 
The impartiality of the judge has been compromised https://t.co/Zm9pA15kLF"
1,"🔥🔥THIS IS INCREDIBLE:

Watch this C-SPAN caller's EPIC rant, slamming Trump for being ""morally bankrupt,"" ""a rapist,"" and for promoting violent, criminal acts like the image of President Biden ""hog-tied"" in a pickup truck. https://t.co/zCqqX66NO4"
1,First Lady Biden recognized me and said “You’re everywhere aren’t you?” 😂 https://t.co/TqXKWckpAe
1,"Trump is everything the Bible warned people about. Trump is anti-teachings of Christ. Trump likens himself to Jesus. 
MAGAt Republican “Christians ” and evangelicals have lost their souls and bought their tickets to hell for Trump. https://t.co/8PihkNHv4N"
1,It’s a Biden thing. https://t.co/U69Qz39Xl7
1,"Trump voter tries to drive through FBI gates after someone told him F, B, and I are letters in the alphabet. 
 https://t.co/UQB0kqxmEj"
1,"Biden is 100% full of shit on concern he claims to have for Palestinians. He just authorized $2.5 billion more in weapons to Israel, including 2,000 pound bombs and 25 F-35s. These weapons will be used to murder more Palestinians, huge majority of whom will be innocent civilians."
1,"I'm voting for Donald J Trump because he's a great business man. 
Oh wait. https://t.co/hc7c5PxRT3"
1,"Breaking

The Manhattan DA tells the judge that Trump's ""dangerous, violent, and reprehensible rhetoric fundamentally threatens the integrity of these proceedings,"" in a new filing urging him to expand the gag order. https://t.co/re1wOd6Hcl"
1,BREAKING: Donald Trump’s former Defense Secretary just announced he wouldn’t vote for Trump. This is inciting panic amongst Trump campaign strategists. Retweet to ensure all Americans know Trump’s former staffers don’t support him. https://t.co/jO4Uhs8weh
0,"Biden is nothing

Trump is nothing

the deep state is all"
0,Wonder if this is his April fool's joke or if this from whistleblower @justintegrity_ has anything to do with @JamesOKeefeIII stepping down🤔 https://t.co/q9sRhlM81Y
1,"If you follow me, Biden will win the election this November. Now, don’t fu@k it up! 👀👀🍩"
0,DROP A HEART ❤️IF YOU AGREE MELANIA TRUMP IS THE MOST BEAUTIFUL FLOTUS IN AMERICAN HISTORY ! ❤️🌹 https://t.co/XhNG5QQP4Y
1,TRUMP 2024 - Keep America Great https://t.co/VgdDETUZhm
1,"Donald Trump said that he has no choice but to conduct Mass Deportations  

Do you support Donald Trump Mass Deporting every illegal immigrant from America ?"
1,"Trump is gonna say he doesn’t know Hope Hicks, isn’t he? 😂"
0,An exclusive interview with former President Donald Trump ahead of his visit to Wisconsin tomorrow! https://t.co/RanCp07Ill
1,"“Horrific video posted by Trump.” CNN anchor Jim Acosta rips Trump, says video he posted with image of President Biden hog-tied in the back of a pickup truck could be a “security risk”. (Video: CNN) https://t.co/eafyHJasua"
1,"BREAKING: DeSantis goes off on Joe Biden for declaring ""Transgender Day of Visibility"" on Easter, then claiming he didn't do it

""Who's running the presidency? Is it a bunch of woke, 20 something White House staffers? [...] I don't know who's in charge. The fact that he's not… https://t.co/FO0Pffslox"
1,"Now that Easter is over....
Right now is a good time to simply say.....

#TrumpGirlOnFire 🔥 https://t.co/osv2jCFFTr"
1,"We in the trenches lads

Don’t worry tho, Boden hard to kill https://t.co/FWEDx1y4rd"
1,"BREAKING: Former President Trump said that he would have “no choice” but to conduct mass deportations of illegal migrants from the United States once back in the White House.

“I have no choice. I have no choice. No country can sustain what this man (Biden) has done. He is the…"
1,"In opening up the southern border, Pres. Biden and the Democrat party have summoned spirits that they can’t control. #BidenBorderCrisis https://t.co/lcp5dlA60i"
1,"Let’s be crystal clear.

The Biden Administration’s proclamation yesterday, which Biden now says he “didn’t do,” was an attack on Christians.

November 5th let’s remind him of the price that comes with mocking God.  

VOTE like your faith and your country are at stake, because… https://t.co/2i78uDBAsz"
1,Is there anyone dumber than a Trump protester? https://t.co/ppTVuZ3Gji
1,"The Biden Regime excluded data from the most violent cities in America by changing the way crime is reported. The Soros Infiltrated Cities are not reporting their Crime Statistics because it’s ‘optional’. This includes New York, Chicago and LA.   https://t.co/pviR89CvFF"
1,"President Biden’s failure at the border is impacting every state in the country.  

Arkansas National Guard troops will assist our neighbors in Texas and do the job Joe Biden won’t. https://t.co/WeoFU6RaaV"
1,"I hate to admit it, but as terrible as Joe Biden is the whole Democratic Party is unified behind him. There is a little wink and a nod between them all because they all know Joe Biden isn’t the one pulling the strings. He’s basically a mascot for the neocon anti American liberal… https://t.co/9vuiw0H3Dt"
1,"God Wins

Jesus is here
His people are going to save the world. 

CIC Trump was anointed by Jesus almighty the Lord the God. 

Praise the Lord 

Stand with CIC Trump all the way to the victory and 1000 years of peace 
🙏🙏🙏🙏🙏🙏🙏🙏✝️✝️✝️🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/rV6DwbvPFL"
1,"Welcome to the 21st Century America. 

Where citizens are treated like terrorist and illegals are treated like honored guests.

We are living in a bad episode of the twilight zone. 

Barack, Michelle, Jill and President Biden are really doing a number on our country.

WhiteHouse… https://t.co/Bo8Kxlgvoj"
1,"After seeing comments regarding Ariel, I wanted to clarify this tweet from him @Prolotario1 https://t.co/iDyqBUg8Hx"
1,"Get ready Bitches 
We are coming for leftovers now. 

🙏🙏🙏🙏🙏🙏🙏🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸✝️✝️✝️✝️ https://t.co/BazdkhznAG"
1,Can anyone see this Fuck Joe Biden post...?
1,"GET BIDEN AWAY FROM THE CHILDREN.

Biden just made a little girl BURST into tears during an Easter egg hunt.

 https://t.co/wKPx84bSrq"
1,Trump: stable genius 😂 https://t.co/tXYIZ9lQr8
1,"An important aspect of Israel's conduct - and Biden's acquiescence to it - that has gone largely unreported:

Israel is engaged in a deliberate and systematic effort to destroy existing laws and norms around warfare.

Even during wartime, embassies are off-limits. Israel just… https://t.co/oA6JEhtUs5"
1,"Kash Patel to @JackPosobiec: ""They—Liz Cheney, Adam Schiff, and company—even though they knew they had in black and white under oath written evidence that exonerates Donald Trump, they did the same thing that they did in Russiagate. They went to the media and they lied about it."" https://t.co/coGkxsVoAx"
1,4D Chess: Trump Makes Mar-A-Lago Worth $500 Million By Hanging Up 3 Hunter Biden Paintings https://t.co/bYpVGiZl4o https://t.co/vcRCiXnjTp
1,"Karine Jean-Pierre just lied and said Joe Biden didn’t declare Easter Sunday “Transgender Day of Visibility.”

On March 29, 2024, the White House released a statement that Biden does “hereby proclaim March 31, 2024, as Transgender Day of Visibility.”

They knew Sunday was Easter. https://t.co/gmnI3MlGJh"
0,"Hunter Biden told Miguel Alemán Magnani ( pictured in WH with Joe &amp; Hunter  ) ""We have been talking about business deals and partnerships for 7 years. I have brought every single person you have asked me to bring to the f*in WH, the Vice President's house &amp; inauguration"" https://t.co/e4BE9MpnPv"
1,Happy Joe Biden Day! 😂#FJB https://t.co/opEH4jzVF2
1,"QUESTION: If you don't vote for Joe Biden, are you still black? https://t.co/DDv54FkmdZ"
1,"#DemVoice1 
#DemsUnited 

President Biden is at his best when he can make a joke about himself. 

Everyone likes people who can laugh at themselves. Trump’s psychopathy won’t enable him to do so. https://t.co/Z6VN1bInAI"
1,"Another self-proclaimed “Christian” lying while coincidentally stoking hate. He knows Biden didn’t choose March 31st. He knows the long-standing date happened to fall on Easter this year. He knows that the same proclamations were signed in years past.
He’s gonna cloak himself in… https://t.co/G13hdxJ45x"
1,"The MSM is so upset about Trump's April Fool's prank, but we know he's the greatest troll of all-time 🙌😂"
1,"WATCH: NO JOKE. This isn’t no April Fools. This is how Easter Sunday goes down at the White House. 

“Decency is on the ballot”. - Jill Biden 

No Jill. Mental illness is in the ballot. https://t.co/xvI1kg2YWR"
1,BREAKING IN NEW YORK: Trump seeks indefinite adjournment of New York case citing 'Pretrial Publicity.' Trump says he cannot get a fair trial in New York under the current circumstances. Trump's trial is scheduled to begin in 14 days on April 15. WATCH https://t.co/UJXw0GDAHj
1,She is right. I think she is not evil like others are https://t.co/qEXCFBTaoR
1,"Trump has proposed a 10% tariff on all imported goods and a 60% or more tariff on Chinese imports.

No matter what he says, tariffs aren't paid by the other country. They're paid by you.

A new analysis predicts his plan would cost the average family about $1,500 extra per year."
1,"Liz Cheney: “There are some conservatives who are trying to make this claim that somehow Biden is a bigger risk than Trump. 

My view is, I disagree with a lot of Joe Biden's policies. We can survive bad policies. We can not survive torching the Constitution.” https://t.co/W8oY0NMeCq"
1,‼️🇺🇸 #Biden is scaring kids again... https://t.co/omz12Yf2ae
1,"SHERIFF GRADY FL  has a  
New Democrat Biden flag: 
       🔥🄱🅂 🄵🄻🄰🄶 🔥🧯

#SheriffGrady #FL 🤣😂
#BSFLAG #BullSh https://t.co/cBl3bIpiK6"
1,"If you’re just joining us, Trump is selling Bibles for $60 each before going on trial for illegally bribing a porn star.

Trump Media is worthless, he’s $500 mil in criminal fines; charged w/88 crimes in 4 jurisdictions.

On a positive note, his family is openly looting the RNC."
