is_in_other_df,body
1,"Behind the scenes in Gaza 🎦!
So cool👏 https://t.co/XBOFJBTLYA"
1,F*CK ISRAEL! https://t.co/hO2kDGGIIM
0,"The history they want us not to know.
#Forgotten_history
#Palestine
#Gaza https://t.co/o2dpXMwJFt"
1,America doesn't want you if you're for Palestine move to Palestine it's that simple enjoy your freedoms in America cowards https://t.co/evXWwmwve9
1,"@Israel NEVER AGAIN, #USSLiberty, June 8th, 1967 https://t.co/mdtpOs8OCp"
1,One more😅 https://t.co/3UAqQ1wRMk
1,Hamas did this to Gaza. https://t.co/lHWYl5Dekx
0,"It's Yom HaShoah in Israel.

And I can't help but feel sadder &amp; more hopeless than ever.

79 years after the industrial-scale &amp; systematic murder of 6 million Jews, and the world is right back to 1930s Germany.
We've learned nothing.

#WeRemember
#NeverAgainisNow

🕯️🕯️🕯️🕯️🕯️🕯️ https://t.co/OUUd5wyqbL"
0,"Hey, at least they’re being honest 🙃 #GazaSolidarityEncampment #UCLAencampment #UCLAGhettoUprising #israel #Palestine #columbia #StandWithIsrael #comedy #parody #satire #protestforPalestine https://t.co/GmOZHydnh6"
1,Do we have to convince the world that palestine mothers are are like any other mothers in the world??? https://t.co/RItz4jGUeq
1,"Please continue to support this fund-raiser for my friend Haneen @Haneen9608 and her family if you can by donating or sharing

The people of Gaza are truly living through hell on earth right now, and their resilience and strength in such harsh circumstances has been profoundly… https://t.co/fwdlLFhhbp"
0,"""I love school because they teach me how to read and write,"" says nine-year-old Raghad at a hospital in Rafah, Gaza.

School shouldn’t be a distant memory. Every child has a right to education.

Children need an immediate and long-lasting ceasefire. Now. https://t.co/HaPbA3hutd"
0,"Personally, I'm old school: I've always thought Israel had no place in #Eurovision because it was no place in Europe  #C4News https://t.co/PsWvEirq2l"
1,"I might take some heat for saying this, but it’s been on my mind for days now, so here we go…

Seeing these protests for Gaza and Palestine throughout America kinda pisses me off, if I’m being honest with you.

Where were the massive protests at colleges and graduations when… https://t.co/PJHJ6WoKFd"
1,#Palestine changes the world https://t.co/DoZ7dWQBlK
1,"Must watch, This brilliant video shows the priorities of the United States of Israel i mean America. https://t.co/BqOJFyVU52"
1,"Even birds hate isràel 

 https://t.co/ijWT358tXE"
0,"✊ None of us is free until 🇵🇸 Palestine is free
#FreePalestine #EndApartheid #StopTheWar https://t.co/dJpovcX5YI"
1,this in our land. Palestine land. get out from here zionist Israel shaiton https://t.co/6tcktfAEhW
1,owen total drama https://t.co/Hqqt628Lvf
1,"Children in Gaza are not starving, children in Gaza are BEING STARVED https://t.co/FARTOX7eYc"
0,I’ve always found the weaponization of the Holocaust to be one of the particularly gross elements of Zionist propaganda as it boils down to “fascists in Europe murdered millions of Jewish people therefore we have the right to commit a genocide all our own in Palestine.”
1,"From Middle Earth to the sea, Palestine is make believe. https://t.co/GU9ihW5rY6"
1,"This photograph is of 1986 showing Kashmiri youth protesting for the cause of Palestine. 

Source - Archives, The Dispatch https://t.co/6nRRJXchXN"
0,BREAKING: ISRAEL BOMB TENTS IN RAFAH https://t.co/wwytaKdLO3
0,"i did it &gt;:)
#911abc #evanbuckley #buddie #EDDIEDIAZ https://t.co/15P4NEXVeH"
1,"@SenMarcoRubio If you're a member of Congress who is bribed to support the genocidal monsters in occupied Palestine, you should go straight to prison for aiding and abetting genocide. #JailMarcoRubioNow https://t.co/XwfAaQqFvR"
0,YOU.........need to suffer https://t.co/cWg9JrXCqL
1,"Our great ally Israel is fighting for her existence against barbaric Iranian-backed terrorists and Joe Biden is reportedly stopping shipments of U.S.-made ammunition to Israel.

This is unacceptable. Joe Biden has completely abandoned our closest ally to appease his Far Left…"
1,"forever treasure you 🩵

#REBOOT_IN_MANILA #TREASURE @treasuremembers https://t.co/4j2zN13vpP"
1,PRAYING FOR A CEASEFIRE IN GAZA
1,"A Palestinian young man begins to rebuild a portion of his family home after it was destroyed by Israeli occupation forces in Gaza. Israel will tire of destroying, but the Palestinians will rebuild..!! https://t.co/fcq7vrdvC3"
0,"How wholesome (he’s literally dead)
#fnf #WeekEnd1 https://t.co/nKTOa0WAmC"
1,"Deforestation is serious, am no longer hearing anything from the forest https://t.co/oyDDdDsd3m"
0,tiktok is banning accounts posting about palestine wow https://t.co/i4vha8MT2Z
1,Pro Israel and anti terrorism
0,"🚨🚨🚨STOP SCROLLING!!! 🚨🚨🚨

if  you  use  ""HUMAN OR NOT"" please  STOP!!

 the  website  supports  ISRAEL https://t.co/QC5azjDrg2"
1,"Israel just shut down Al Jazeera and raided its offices.

Journalism like this is the reason why: https://t.co/pKhcBSHvKS"
1,This bus is 80 years old. Older than #Israel. It is still in Ramallah. https://t.co/UjwhSR2l1P
1,"Israeli forces have raided Al Jazeera offices in Jerusalem.

They took away journalists' equipment.

Biden would've been on the lawn of the White House condemning and crying about this if it happened in Russia. 

Israel has to stop killing and attacking journalists. https://t.co/elnpbgQt90"
0,Do you stand with Palestine? 🇵🇸🍉 https://t.co/vUorzmJiGZ
0,"JUST SO YOU KNOW,

israel BOMBS RAFAH

EVERY SINGLE DAY

AND KILLS CHILDREN 

EVERY DAY IN GAZA."
1,there is another strike this week so please refrain from posting anything that isn’t related to palestine. 🇵🇸 https://t.co/vgbGx3wZd0
1,"UK Foreign Secretary: ""A countrys territory should not be taken by another country by force""

So why is the UK arming Israel? https://t.co/29k5wxBaq4"
1,"Israel 🇮🇱 has stopped Al-Jazeera broadcasting, in response to its coverage of the Gaza 🇵🇸 genocide

Israel 🇮🇱 previously prevented western media from even entering Gaza 🇵🇸

Don’t let anyone say Israel 🇮🇱 is a democracy

It is a fascist government
And Netanyahu is a war criminal. https://t.co/C2w5IE5mYB"
1,israel shut down one of the only news outlets covering the genocide in gaza and its consequences as israel picks up its bombing in rafah
1,"A ugly female Palestinian innocent terrorist pulled out a knife on the Israeli police in the old city of Jerusalem, Israel, while being questioned.

APARTHEID CHECKPOINTS SAVES INNOCENT LIVES. https://t.co/2mfkDpjOmG"
1,"Palestine solidarity mural seen in Athens, Greece https://t.co/7LWpsRbAM6"
0,Thread of campaigns to share and support for Palestinians to evacuate Gaza. Let's drop your link
1,Never again. https://t.co/KDQ1aE81SU
0,💔🇵🇸 ISRAEL KEEPS MURDERING KIDS https://t.co/KoVM7L2vRJ
1,"It is our duty to call upon the armies to liberate Palestine.
#AlAqsaCallsArmies https://t.co/7IeYl37XLH"
1,The Houthis announced that they will provide free education in Yemen to students expelled from their schools during demonstrations in support of Palestine in America. https://t.co/X9dvDLrPbV
1,"Good morning. 🌞 
Fuck the occupational colony
Free Palestine 🇵🇸
Long live the intifada ❤️ https://t.co/TlrgEgl8vn"
1,"People in Louisiana STANDS with Palestine

https://t.co/jBF3UhFuCD"
0,Good morning from Massachusetts! I stand in solidarity with my brothers and sisters of Gaza and the West Bank! Free Palestine! https://t.co/9UQ48sLoMB
1,"🚨TALK ABOUT PALESTINE💔🇵🇸

#ZionistsAreTerrorists https://t.co/CEgBoCybbJ"
1,"Apparently you can protest Israel in Tel Aviv, just not in America where they just made it illegal. https://t.co/aPOLIBBAoY"
1,🇾🇪 🇵🇸 Yemen's Houthis call on all Arab and Muslim countries to support Palestine. https://t.co/SdP79NtMWU
1,"""If you’re watching this... then Al Jazeera has been banned in Israel."" 

Al Jazeera's @ajimran recorded his last report from occupied East Jerusalem, pre-empting the Netanyahu gov't’s unanimous decision to close Al Jazeera in Israel ⤵️ https://t.co/ZOzqxpSKGJ"
1,"Austria 🇦🇹 stands with Palestine 🇵🇸

I'm proud of all pro-palastinians🤍✌🏻

humanity is more powerful than zi0nists :)

#ZionistsAreTerrorists https://t.co/wZL0nEJ1hB"
1,Israel shuts down Al Jazeera offices. https://t.co/8gLPtzOu4P
1,"""I relive my childhood every day because what the children of Gaza are experiencing is what I lived before."" A Jewish Holocaust survivor protests daily in front of the White House against the ongoing Israeli occupation aggression on the Gaza Strip.

""أنا أعيش طفولتي كل يوم لأن ما… https://t.co/4YO1iLwqq2"
1,"Israel claims ownership the Palestine since 600BC, predating Islam ❗️ https://t.co/G3B60vrKeb"
1,"🇮🇱🩸@Israel

Do you think history can forget your cri*mes????

Do you think we will forgive you???

We won't FORGET💔
We won't FORGIVE💔

#ZionistsAreTerrorists https://t.co/2XW50LBtbd"
0,This was in Palestine you donkey https://t.co/eFXGkvBAKo
0,The whole world stands with Palestine🇵🇸 https://t.co/oqk5mJeofA
1,"The US is building a port in Gaza, supposedly to get in humanitarian aid. However, there are three(!) much more sinister reasons for this project as Professor Haim Bresheeth explains. If you want to view the full interview you can find it here: https://t.co/XBwohiTapC
@HaimBresh… https://t.co/Sklgv42J7S"
1,"An Israeli air strike near the camps of displaced Palestinians in Rafah, southern Gaza.
#Palestine https://t.co/q8eZb8Y49B"
1,"Israel does not want peace, they want Gaza.

Ceasefire Now. End the occupation. Free Palestine"
1,A female Palestinian terrorist pulled out a knife on the Israeli police in the old city of Jerusalem while being questioned. She was arrested. https://t.co/LoCmXUFWAu
1,Here is Gaza ❤🇵🇸🤲 https://t.co/yCUiQ2nc6u
1,"Company that offered to hire anti-Israel college students continues to see stocks plunge losing a staggering 10.35% value. 

Hims &amp; Hers Health Inc tanked in the stock market, losing over $210 million, after Palestinian-American CEO Andrew Dudrum encouraged anti-Israel protesters… https://t.co/zKtgl7wj6r"
1,Dr. Ahmad Hasan stands with Palestine🇵🇸❤️ https://t.co/LSt9389L1m
1,"Protesters against Netanyahu regime in occupied #Palestine raised the flag of Khamenei(leader of the great Persia) &amp; General Soleimani the commander

#لبيك_يا_خامنه_ای‌ https://t.co/Xu75apd2hm"
1,Israel shuts down Al Jazeera offices. https://t.co/QG27LNa3Az
1,another reminder that humanornot is in support of israel! https://t.co/OpPUDXcKBs
0,"#TelAvivKeith kicking little boys👇

Tell us again how Israel isn’t an apartheid state.

 https://t.co/Ii3g7C7by4"
1,"Tell us again how Israel isn’t committing war crimes.

#TelAvivKeith 

 https://t.co/R5Uaaonfy1"
1,"The Israeli war of genocide on Gaza in numbers .💔🇵🇸
#GazaGenocide https://t.co/v14Qz13v6T"
0,"Wise people stand with Israel 🇮🇱 ✌️
Today in Helsinki #Finland 🇫🇮
#IraniansStandWithIsrael https://t.co/sIJEp31yJX"
0,Comm ! https://t.co/z3h8L2ghT7
1,"End The Occupation.
Free Palestine 🇵🇸 ✊️ https://t.co/75ZHfagiKn"
0,Orthodox Christians in #Gaza celebrate Easter amidst Israeli genocide . https://t.co/XvB8Z8kvUj
1,"We will never forget that you watched and laughed at the bombing of innocent women and children in Gaza!!!
animals are more honorable than you Israeli Zionists.
#GazaHolocaust https://t.co/Qkx9xuI5G6"
0,Free Palestine Congo and Sudan a thousand times over. #ceasefirenow
1,"The majority of Palestinians are of Jewish Descent, and are ethnically more Jewish than the European and American jews who went and created Israel.

https://t.co/CbwiHEBA6y"
1,"We will never forget  you prevented students from supporting Palestine in any way, but know that these behaviors do not scare them and this awakening continues and becomes stronger day by day.

#Palestine https://t.co/aznXSeJgh2"
0,lil reminder that humanornot supports israel https://t.co/3Ae2njbXsb
1,"This is the queue of humanitarian aid trucks stuck on the Egyptian side of the Gaza border, blocked by the Israeli military. This is the day after the head of UN Food Programme stated there is “full blown famine in Northern Gaza moving its way South” https://t.co/Sa7X1hTK2f"
1,up the tenants up the workers &amp; free palestine! solidarity from edinburgh mayday https://t.co/CnHPHJz7Km
0,Biden is bringing the Gaza Strip to America.
0,"Here's the unedited #TelAvivKeith interview on LBC in full where @Keir_Starmer said Israel has the right to cut off electricity and water to Gaza.

Retweet to give those who've not seen it a chance to do so

Let's make sure Keir Starmer never gets to be PM

(source @LBC) https://t.co/dQD3RJStPd"
0,The Jihad movement under the free palestine umbrella. https://t.co/MsjflUmlxc
1,"Trump on Palestine in 2020:

“I was saddened by the fate of the Palestinian people, they deserve a far better life, they deserve the chance to achieve their extraordinary potential.”

“Palestinians have been trapped in the cycle of terrorism, poverty and violence, exploited by… https://t.co/faGjXFHkJA"
1,"BREAKING: 🇺🇲 Universities in the United States have begun suspending all students who protest Israel's genocide

Students started receiving emails that they were suspended immediately.  

It is not clear whether they are now preparing to fire the professors and bring them… https://t.co/K6n7cvR4m4"
1,"A little Palestine Child ,
Desperately searching in the hospital , looking for his injured mother 💔😭
Ya Allah 💔 please free Palestine🙏 
——Hero https://t.co/y29DMwSSNy"
1,Palestine is our never-ending continuation https://t.co/1uj5DKbHs5
1,this is what is happening in Gaza right now. do not look away keep your eyes on what is happening https://t.co/nS0r2TPKxq
1,Alright https://t.co/UMW1K2UJ1H
0,"When I was working as a volunteer at the European Hospital in Gaza, all I saw was this sad and miserable scene, the pale faces and exhausted bodies.

GFM: https://t.co/4axiYUc3ID 
1:4 https://t.co/3y9dlzJlkY"
1,Ongoing - Free Palestine! https://t.co/M6Va0XeFps
1,KEEP GOING FRIENDS!
1,"Don't let anyone fool you, you are still the most moral army in the world..#IDF #Heroes 🇮🇱👊#Israel https://t.co/DDhdWSVjr2"
0,"I stand with Palestine 🇵🇸 
#StudentsForGaza
#ZionistsAreTerrorists
#سب_ڈوب_گیا_تب_نکلو_گے https://t.co/tBNTnpp38I"
1,"💔 May all the lovers who were separated by the war be together...

It is painful to look at this reality of ours.

🎞: alkadovga95/tiktok

#SlavaUkraini https://t.co/ZMDIJ9ZQpY"
0,finished a comm 🐍 https://t.co/Z5iQCMv4eK
1,These are amazing. 🫡 https://t.co/DNOKvesbA1
1,"""The tenth country qualifying for the final on Saturday is...""

*israel hasn't been announced yet""

""ESTONIA!!"" https://t.co/0rNOiWLW9J"
1,"Something from the early seasons of SpongeBob that I feel like the new ones don't really do anymore is that the Krusty Krab often struggled to stay in business. This isn't a complaint or anything, I just find it interesting. https://t.co/rjCFjBUyFI"
1,"On October 07, this is what the streets of #Gaza looked like, a total celebration. https://t.co/wQJNRJ7cr3"
1,"Palestinian fighters are heroes, and their resistance against Zionism and Israeli occupation is a just right until their land is liberated. 
Free Palestine 🇵🇸 https://t.co/h7khbogv6n"
1,the outpouring of solidarity with the TCD Student Encampment for Palestine! We were outside for hours chanting and helping bring supplies in to the encampment - and not a drop in energy from the students at windows or the support outside #Trinity https://t.co/o17xRAnInQ
0,"The only people that still stand with Israel are either dumb, paid, or jewish.

No more excuses. No more lies.

The entire world sees you for what you really are... PURE EVIL. https://t.co/o6vlfRzGUn"
1,"@Megatron_ron All Jews and Israel are antichrists.
Israel is ""the antichrist"".
Your Bibles are rewritten incorrectly.
Het bibles written before 1900. https://t.co/oqaHdHjVt1"
1,"Israeli PM Benjamin Netanyahu’s cabinet has voted unanimously to close Al Jazeera’s operations in Israel. 

Vote comes after the Knesset passed a law allowing the temporary closure of foreign broadcasters considered a threat to national security ⤵️ https://t.co/zFDPQdowXG"
1,"Powerful to see Mainstream Media called out for their complicity in the Genocide in #Gaza - ""New York Times you can't hide, we charge you with Genocide. Every time media lies, a neighbourhood in Gaza dies""..."
1,"🚨🔥

🇵🇸🇮🇱 Israeli police arrest the Greek Consul's guard at the Church of the Holy Sepulchre in Jerusalem.

""Israelis spitting on Christians is an old Jewish tradition"" - Israel's National Security Minister, Itamar Ben-Gvir.

#Thinternationalcommunityisbloody
#GazaStarving… https://t.co/3kz65Iqbp6"
1,Let’s make Israel.. Palestine again 🇵🇸 https://t.co/FyEWxHMNMt
0,"Jewish/Israeli/Romanian/Hungarian/Zionist UN Ambassador seethes as Palestine's UN Ambassador calls out world's hypocrisy.

""For all those outraged by the slogan 'From the river to the sea', this is the map erasing the Palestinian people. What outrage did it spark? None."" https://t.co/yvDaYxKUrS"
0,Not me though. I am pro Palestine. It’s free Palestine and land back over here. A ceasefire is not enough.
0,Children's daily life in Gaza https://t.co/bVfX2UmujK
0,"First school session in Beit Lahia School, northern Gaza Strip, to educate children after 7 months of ongoing Israeli Genocide against #Gaza . https://t.co/SDAtMNcuJj"
0,"the world stand with Palestine 
#freeamericafromzionism 🇮🇱🇮🇱🐷🇮🇱🐷🇮🇱🐷🇮🇱
#freetheworldfromzionism🇮🇱🐷🇮🇱🐷🇮🇱 
#freepalestine🇵🇸🍉🇵🇸❤🇵🇸 https://t.co/a5TQrol9Il"
1,"Shameful from #Eurovision. Russia &amp; Belarus booted out due to Russian invasion of Ukraine. Yet Israel are allowed to remain despite Gaza. European Broadcasting Union official defends keeping Israel waffling abt ""family events, values, diversity &amp; inclusion."" Debasing such words."
1,"Yom HaShoah: binnenkort in Israel. De strijd tegen het moderne antisemitisme..

*Be strong and courageous. Do not be afraid or terrified because of them, for the Lord your God goes with you; he will never leave you nor forsake you*
https://t.co/7Ij7dQhazw https://t.co/uFjFC5ruLe"
0,GOOD MORNING GUYS AND FREE PALESTINE https://t.co/b88tbYZK6G
1,"In this video, Palestinian leader Mahmoud Abbas explains where European Jews came from, why they are not Semites, and why Hitler killed Jews.

 Ever notice that the pro-""Palestine"" crowd so often mentions Hitler, Nazis, or the Holocaust?  
  Why not? it's their Fave topic!… https://t.co/SOP08OWFXr"
1,A scene from the daily life these days at a tent encampment for displaced Palestinians in southern #Gaza. https://t.co/CsHkolfnUS
1,"🔻
Gaza &amp; the Palestinian cause won, &amp; the occupying entity was defeated. That's bc the voice of the oppressed &amp; victims reached international forums &amp; events.

#IsraeliNewNazism
#شمال_غزة_يجوع
#رفح_تستغيث
@Gaza7o https://t.co/wn3YVnPJhP"
1,"“IF THEY CAN’T STEAL IT, THEY JUST DESTROY IT.”

Video shows israeli soldiers destroying a kitchen in Gaza! https://t.co/Xh7yrDSSBK"
1,Remember this the next time our government calls protesting Israel antisemetic. Even Israel is protesting Israel.
1,"Hundreds of protesters march in Cape Town, #South_Africa, in solidarity with the Palestinian people amid the ongoing Israeli genocide in #Gaza. https://t.co/MCqXvw2lu0"
1,"""The school would rather... hurt their students than even consider divestment.""

#Gaza #Palestine #StudentProtests https://t.co/bRzWRynVxi"
1,"The generation of #Gaza children who grew up witnessing these scenes, their eyes filled with them, and their hearts desire nothing but revenge and holding the Israeli army accountable for its crimes !

And who can blame them !!! https://t.co/c99Y9GKVeO"
0,"To everyone Pro palestinian 🇵🇸 😭

My account has been locked and the reach has dropped significantly!! 😭

Please retweet, share, and leave a comment, even a dot. 💔

Reply or Retweet if you see this. 💔 https://t.co/BiF4d9V30f"
0,"Children are victims of Zionist barbarism. Oh Allah...stop the Zionists, eradicate them from this world, O Allah.
#IsraeliNewNazism 
#Gaza
#فريق_مجاهدون https://t.co/ylVrusGDEN"
0,"A protest in Mannheim, Germany, in support of the Palestinian people amid the ongoing Israeli genocidal war on Gaza.
#StudentJusticeForPalestine https://t.co/e004EZwRcj"
1,"#Together🤝
Support #Palestine and the #justice of its cause.
Stop the blood and killing, stop the war and destruction, support #Gaza.

#Students in universities demonstrate.
The streets in the USA, and Europe are filled with those protesting the #massacres.

 ⚠️ Support every… https://t.co/xBcTqffOdS"
1,"🇺🇸🇵🇸Students raise Palestine flag during graduation ceremony at Michigan University..

#StudentProtests #Gaza #Palestine https://t.co/0oJQ1rZXY3"
0,Me telling him how much i LOVE palestine https://t.co/rUBMrbLDqs
1,University of Michigan students raise Palestinian flags during their graduation ceremony in support of Palestine and the people of the Gaza Strip.🙏🇵🇸🫶🏻😭 https://t.co/s2wFpXM9vg
1,"University of Michigan commencement ceremony RUINED after mob of anti-Israel activists stormed the ceremony waving Palestinian flags. 

“Palestine will live forever.” https://t.co/rnup5s1UTc"
0,Anarchist Communist contingent at this years May Day/Palestine demo in Melbourne! 🚩 🏴 https://t.co/BYdxQLUtxF
1,"A children-led march in Missouri for Palestine.
#FreePalestine. https://t.co/97ocJBpMWY"
1,"🇮🇱🇵🇸🚨BREAKING: Israeli occupation forces shut down the gates of the Old City of occupied Jerusalem, blocking Palestinians from entering or leaving it.

#Gaza #Palestine https://t.co/ot06EG72X7"
1,"FREE PALESTINE FROM RETHYMNO CRETE, STOP GENOCIDE NOW! https://t.co/311HHWBZfB"
1,"ISRAEL DID THIS

ISRAEL = ISIS https://t.co/dtudaYfqa1"
1,"This horrific scenes and visuals are unforgivable,Save Gaza.#FreePalestine #StudentsForGaza https://t.co/s3k0Sbcqtf"
0,"make sure to block and report this weirdo and his alt he keeps saying weird shit like raping and killing people in gaza and also tags people while doin it, just an overall loser https://t.co/XvnSawLzCN"
1,"Goodness' Forever More, Joy Forever More. https://t.co/qBH8VFPCqx"
1,nothing just a Palestinian man with a rock who has made Israel cry and beg the UN https://t.co/LbCTICSpP7
0,"🚨 $168 left to reach $9000
For 211 days in the war, I have been trying to cling to the last spark of hope to survive after the bombing, killing, and hunger that we suffered. Please, I cannot bear the death of my family. Help me evacuate them out of Gaza. 
https://t.co/7UZ6H2BpO5"
0,GAZA CHILD LOSES FINGERS AFTER JEWS PLANT EXPLOSIVES IN PERFUME BOTTLE https://t.co/YUX7QnQnXP
0,"We will never forget you
Because of the displacement of 2 million people from Gaza
For killing 14,500 children in Gaza. https://t.co/8DESivvy72"
1,"Those who have smelled humanity are pro-Palestine🇵🇸
#Palestine https://t.co/uezCL3UvW4"
1,"A children-led march in Missouri for Palestine.
#FreePalestine. https://t.co/qDZZtPdwtP"
0,Hello everyone Good morning from North Gaza we are life to see today again all thanks to Allah. We own the land and it will never be taken from us. #FreePalestine 🇵🇸❤🇵🇸 https://t.co/uYiLhHNQ1C
1,Palestine flags on every pole in the camp. 🇵🇸🇵🇸🇵🇸 https://t.co/N2dAYNGLIG
1,Good morning from Gaza. We are still alive. https://t.co/tYcJsEnSzZ
1,"CHAOS in Tel Aviv🇮🇱

Netanyahu tried to sabotage a hostage deal that could be signed at any moment between Hamas and Israel, causing mass protests (Tel Aviv, Jerusalem and Haifa). 

Estimated number of protesters is around 100 thousand.

@SuppressedNws
 https://t.co/Maz9L4QcwF"
1,little fellas https://t.co/YTR9VoPtlH
0,"Good Morning and Free Palestine 🇵🇸✌🏼

In Our Thousands In Our Millions We Are All Palestinians 🤍🕊️ https://t.co/ZA4jVZL7JP"
0,A Palestinian family in Gaza begins rebuilding their home after it was turned into rubble by Israeli airstrikes. https://t.co/YVmylAhHcb
0,"hi friends!!! today for me is strike week!please do not forget!! THE WHOLE WEEK we should be talking about only palestine. these are the other guidelines!! this strike was called by me, so any questions please take them up with me and if i don’t answer, reach out to @blythtism https://t.co/j0zSRl4Cus"
1,Indonesia stands with Israel..! https://t.co/kHh0VHm3Ai
0,37 children in #Gaza lose their mother every day - UN
0,"İt was a sudden and momently happiness when she realized her mother crying, she came back to reality hardships of her life. 💔 https://t.co/lngZOi5KMi"
0,"A warning to the Anti-semites.
The Jewish people and Israel are God's chosen people and his chosen land whether you like it or not. https://t.co/dl9loroLEX"
0,"A Japanese activist, Yusuke Furusawa, boldly demonstrating every day to advocate for Palestine after learning about the ongoing genocide there. “I know many Japanese people are not aware, and I hope to speak out and educate them."" https://t.co/ayGVEkuvm1"
0,🪖🇾🇪 #YEMEN • The Yemeni Minister of Information Dhaif Allah al-Shami stated yesterday evening that the country is on its way to complete preparing ONE MILLION fighters that could be sent to the frontline in Palestine to take on the Ziønists face-to-face. https://t.co/HHaIKWpaWX
0,#ultrakill commission for @ChainsawDavin  :3 https://t.co/0P2IqZWrxc
0,"⚠️🇺🇸Hilarious ! Gretchen Whitmore gets harassed by anti Israel, protesters at her daughters graduation day 👎https://t.co/yQ0pDH6hQd"
0,"Ethiopian Israeli Tasheger Araro asks her grandmother: “What is the most mind blowing thing you saw the first time you came to Israel?”

Her Grandma: “White Jews.”

😂😂😂

#AmYisraelChai https://t.co/cV7x1Myo7e"
0,Watch as Virginia State Police point guns directly at protesters. https://t.co/LFP0VBYWo1
0,idk if i’ve told you guys but this is my favorite andreil fanart ever— nothing will ever beat it and i’ll love it until i leave this earth https://t.co/KjEUIGY1jr
1,Land of Freedom 🗽🇵🇸 #Palestine https://t.co/vgrf1XiAEF
1,"The land of the Free
#Columbia_University 
##‌United States of Israel
 #FreePalesine https://t.co/vh9CzDqWDx"
1,Palestine changes the world https://t.co/Z15yrYE6cP
1,"Patriotic students show up to sing the American national anthem at Cal Poly Tech Humboldt after weeks of rioting and vandalism on campus by America-hating anti-Israel protesters.

🇺🇸🇮🇱 https://t.co/37kiJn0ids"
1,"Demonstrators in Stockholm protest Israel's participation in Eurovision, demanding a boycott ahead of the contest in Malmo

Russia was excluded from organization due to Ukraine war, but this year, inclusion of genocidal Israel is hypocritical

#SahabatPalestina_ID
#Eurovision2024 https://t.co/gh7g5WSzuh"
0,you can never silence our voice. free palestine
1,@elicalebon Why did Jews choose to invade Palestine if they didn’t want to be the victims of “reverse apartheid”? https://t.co/2cYXJXTd5q
1,@ImMeme0 And they couldn’t even tell you where Palestine is on a map. https://t.co/2krAspRoZ3
1,"NEVER FORGET THESE NAMES 

Killed to give a voice to Palestine 

#aaronbushnell #ShareenabuAkleh #RachelCorrie #TomHurndall https://t.co/Vp7Jrc5Hwv"
1,@mikepompeo So guys here it is! The GaZa port &amp; Settlements real estate are ready to get the ball rolling. They will soon be ready to export oil stolen from Gaza to all over ! Are we banning Bp British Petroleum? which already signed a Multi Billion dollar contract with Netanyahu. We can… https://t.co/n4Kcu8rLwU
1,"⚡️Pakistani students join global movement for Palestine liberation.

—PressTv https://t.co/zsHqmxaqAZ"
1,"@Sprinterfactory Even with U.S. backing and 2,000 pound bombs, Gaza is Israel's Vietnam. 

Go back home to Europe. There is nothing left for you in Palestine. https://t.co/unjwvdPpF1"
1,"Good Morgning #Ukraine

Christ is Risen! https://t.co/lKvp2e7s3B"
1,"Another ‘good ol American’ frat bro says they sing the Israeli national anthem and say they love Israel. 

This is the best of all ‘patriotism’ being touted around the mainstream press. https://t.co/QMhcYITrgj"
0,"Complaint lodged against Italian government over complicity in Gaza genocide

Max Civil reports from Rome. https://t.co/bZG0NkcHKL"
0,"Palestine has become an icon of freedom for the people of the entire world✊✊
#FreePalestine🇵🇸 https://t.co/8VJPCUqeYo"
0,Either Palestine or Palestine✌🏻🇵🇸
0,"#JillStein was arrested for protesting peacefully against the genocide in Palestine in the land of the free and home of the brave.
She is also running for President in the land of free speech. https://t.co/jnb96hwSd0"
0,I really don’t understand how people are  not conducting a basic research around what’s going on between Israel and Gaza especially within the LGBTQ community.  We are witnessing groups like Queer for Palestine being part of these protests and the violence committed by pro… https://t.co/m3lG3sdPpa
0,"“ Freedom freedom..”

Milad; the daughter of martyred captive Walid Daqqah;

She used to participate in solidarity events advocating for her father's freedom. Today, Milad continues to join protests to demand the return of his body following his martyrdom inside Zionist prisons.. https://t.co/6zcSXnyUnT"
1,Queers for Palestine vs Queers in Palestine https://t.co/J4AMYrSCws
0,"Holy land, Palestine. 1941

🇵🇸🕊️🇵🇸 https://t.co/EJGkzl0bpw"
1,"For #Palestine 
For #Gaza 
#ZionistsAreTerrorists https://t.co/w6oeE2JRQu"
1,"I HAD TO DRAW PEARLINA ^_^
#splatoon3 #スプラトゥーン3 https://t.co/kJcbTU93HT"
1,"Tel Aviv protest important points:

-End the war
- Hostage release 
-No to Rafah invasion. 
- The Netanyahu's government must fall. https://t.co/6IL2jWqg8F"
0,"Oppressor, your time has come!
Free Palestine https://t.co/fcrINRWqvV"
0,"All because of yelling against
#Israel
 #ZionistsAreTerrorists
#Gaza https://t.co/PRO42gpoJ7"
0,"🖌️𝐓𝐇𝐈𝐒 𝐖𝐎𝐌𝐀𝐍 𝐈𝐒 𝐅𝐄𝐀𝐑𝐋𝐄𝐒𝐒🖌️

♦️She Confronts Palestinian Protestors &amp; says - go to Palestine &amp; see how they Treat You.

♦️They Hate Gay People.

♦️𝙏𝙝𝙚𝙮 𝙬𝙞𝙡𝙡 𝙩𝙝𝙧𝙤𝙬 𝙮𝙤𝙪 𝙤𝙛𝙛 𝙁...𝙞𝙣𝙜 𝙎𝙩𝙧𝙚𝙚𝙩.

#Palestinians #Universities https://t.co/DQi1WdJjJd"
